trip_id,usertype,gender,starttime,stoptime,tripduration,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,temperature,windchill,dewpoint,humidity,pressure,visibility,wind_speed,precipitation,events,rain,conditions,month
12046,Customer,,2013-06-30 19:14:00,2013-06-30 19:31:00,1040,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12047,Customer,,2013-06-30 19:14:00,2013-06-30 19:31:00,1034,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12048,Customer,,2013-06-30 19:14:00,2013-06-30 19:40:00,1585,34,Cannon Dr & Fullerton Ave,41.92675599,-87.63442878,15.0,94,Lincoln Ave & Armitage Ave,41.918273,-87.638116,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12049,Customer,,2013-06-30 19:15:00,2013-06-30 19:48:00,1976,28,Larrabee St & Menomonee St,41.91468,-87.64331999999999,15.0,61,Wood St & Milwaukee Ave,41.907655,-87.672552,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12050,Subscriber,Male,2013-06-30 19:15:00,2013-06-30 19:33:00,1103,97,Museum Campus,41.865212,-87.61775899999999,19.0,81,Daley Center Plaza,41.884337,-87.630183,47.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12051,Customer,,2013-06-30 19:15:00,2013-06-30 19:41:00,1546,28,Larrabee St & Menomonee St,41.91468,-87.64331999999999,15.0,17,Wood St & Division St,41.90332,-87.67273,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12052,Customer,,2013-06-30 19:15:00,2013-06-30 19:47:00,1946,279,Halsted St & 35th St,41.830661,-87.647172,15.0,97,Museum Campus,41.865212,-87.61775899999999,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12053,Customer,,2013-06-30 19:15:00,2013-06-30 19:47:00,1960,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,52,Michigan Ave & Lake St,41.88605812,-87.62428934,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12054,Customer,,2013-06-30 19:15:00,2013-06-30 19:31:00,962,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12055,Customer,,2013-06-30 19:16:00,2013-06-30 19:19:00,160,90,Millennium Park,41.8810317,-87.62408432,35.0,90,Millennium Park,41.8810317,-87.62408432,35.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12056,Customer,,2013-06-30 19:16:00,2013-06-30 19:31:00,894,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12057,Customer,,2013-06-30 19:17:00,2013-06-30 19:31:00,896,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12059,Customer,,2013-06-30 19:17:00,2013-06-30 19:31:00,839,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12061,Subscriber,Male,2013-06-30 19:18:00,2013-06-30 19:25:00,453,57,Clinton St & Roosevelt Rd,41.86711778,-87.64108796,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12062,Customer,,2013-06-30 19:18:00,2013-06-30 19:25:00,466,57,Clinton St & Roosevelt Rd,41.86711778,-87.64108796,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12063,Subscriber,Male,2013-06-30 19:19:00,2013-06-30 19:24:00,268,73,Jefferson St & Monroe St,41.880422,-87.642746,19.0,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12064,Customer,,2013-06-30 19:21:00,2013-06-30 19:31:00,645,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12065,Customer,,2013-06-30 19:21:00,2013-06-30 19:40:00,1132,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,42,Wabash Ave & Cermak Rd,41.85323876,-87.62533709,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12066,Customer,,2013-06-30 19:24:00,2013-06-30 20:25:00,3678,16,Wood St & North Ave,41.910329,-87.672516,15.0,16,Wood St & North Ave,41.910329,-87.672516,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12067,Customer,,2013-06-30 19:25:00,2013-06-30 19:35:00,575,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,56,Desplaines St & Kinzie St,41.88871604,-87.64444785,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12068,Subscriber,Male,2013-06-30 19:25:00,2013-06-30 19:31:00,364,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,251,Clarendon Ave & Leland Ave,41.967968,-87.650001,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12069,Customer,,2013-06-30 19:27:00,2013-06-30 19:44:00,994,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,71,Morgan St & Lake St,41.88548331,-87.65230486,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12070,Customer,,2013-06-30 19:27:00,2013-06-30 19:38:00,659,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27.0,56,Desplaines St & Kinzie St,41.88871604,-87.64444785,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12071,Customer,,2013-06-30 19:27:00,2013-06-30 20:25:00,3450,16,Wood St & North Ave,41.910329,-87.672516,15.0,16,Wood St & North Ave,41.910329,-87.672516,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12072,Customer,,2013-06-30 19:27:00,2013-06-30 20:25:00,3453,16,Wood St & North Ave,41.910329,-87.672516,15.0,16,Wood St & North Ave,41.910329,-87.672516,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12075,Subscriber,Male,2013-06-30 19:31:00,2013-06-30 19:40:00,543,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,322,Kimbark Ave & 53rd St,41.799568,-87.594747,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12077,Customer,,2013-06-30 19:32:00,2013-06-30 20:10:00,2263,42,Wabash Ave & Cermak Rd,41.85323876,-87.62533709,15.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12078,Customer,,2013-06-30 19:33:00,2013-06-30 19:50:00,1015,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12079,Customer,,2013-06-30 19:33:00,2013-06-30 19:50:00,1002,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12080,Customer,,2013-06-30 19:34:00,2013-06-30 19:50:00,980,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12081,Subscriber,Male,2013-06-30 19:34:00,2013-06-30 19:36:00,166,251,Clarendon Ave & Leland Ave,41.967968,-87.650001,15.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12083,Customer,,2013-06-30 19:34:00,2013-06-30 19:50:00,952,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12085,Customer,,2013-06-30 19:35:00,2013-06-30 20:10:00,2113,42,Wabash Ave & Cermak Rd,41.85323876,-87.62533709,15.0,232,Pine Grove Ave & Addison St,41.947836,-87.645416,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12086,Customer,,2013-06-30 19:35:00,2013-06-30 19:37:00,124,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12088,Subscriber,Male,2013-06-30 19:37:00,2013-06-30 19:40:00,126,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,341,Adler Planetarium,41.866095,-87.60726700000001,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12091,Customer,,2013-06-30 19:40:00,2013-06-30 19:52:00,679,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12092,Customer,,2013-06-30 19:41:00,2013-06-30 19:52:00,687,53,Wells St & Erie St,41.893832,-87.63419499999999,19.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12093,Subscriber,Male,2013-06-30 19:42:00,2013-06-30 19:45:00,178,341,Adler Planetarium,41.866095,-87.60726700000001,19.0,56,Desplaines St & Kinzie St,41.88871604,-87.64444785,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12097,Customer,,2013-06-30 19:43:00,2013-06-30 20:04:00,1234,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12099,Customer,,2013-06-30 19:44:00,2013-06-30 20:14:00,1787,94,Lincoln Ave & Armitage Ave,41.918273,-87.638116,19.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12100,Customer,,2013-06-30 19:44:00,2013-06-30 19:57:00,741,181,LaSalle St & Illinois St,41.890749,-87.63206,19.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12102,Customer,,2013-06-30 19:45:00,2013-06-30 20:05:00,1167,350,Ashland Ave & Chicago Ave,41.895966,-87.66774699999999,15.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12103,Customer,,2013-06-30 19:46:00,2013-06-30 20:09:00,1408,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,36,Franklin St & Jackson Blvd,41.87770796,-87.63532114,27.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12104,Customer,,2013-06-30 19:46:00,2013-06-30 20:04:00,1098,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12105,Customer,,2013-06-30 19:46:00,2013-06-30 20:09:00,1361,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,36,Franklin St & Jackson Blvd,41.87770796,-87.63532114,27.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12106,Customer,,2013-06-30 19:46:00,2013-06-30 20:06:00,1161,90,Millennium Park,41.8810317,-87.62408432,35.0,42,Wabash Ave & Cermak Rd,41.85323876,-87.62533709,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12107,Customer,,2013-06-30 19:47:00,2013-06-30 20:14:00,1623,34,Cannon Dr & Fullerton Ave,41.92675599,-87.63442878,15.0,27,Larrabee St & North Ave,41.91021,-87.6435,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12108,Customer,Female,2013-06-30 19:47:00,2013-06-30 21:54:00,7635,90,Millennium Park,41.8810317,-87.62408432,35.0,90,Millennium Park,41.8810317,-87.62408432,35.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12109,Customer,,2013-06-30 19:48:00,2013-06-30 19:55:00,405,36,Franklin St & Jackson Blvd,41.87770796,-87.63532114,27.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12111,Customer,,2013-06-30 19:52:00,2013-06-30 20:07:00,956,47,State St & Kinzie St,41.88918,-87.6277,15.0,90,Millennium Park,41.8810317,-87.62408432,35.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12112,Customer,,2013-06-30 19:52:00,2013-06-30 20:18:00,1566,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12113,Customer,,2013-06-30 19:52:00,2013-06-30 20:19:00,1641,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12116,Customer,,2013-06-30 19:52:00,2013-06-30 20:15:00,1395,108,Halsted St & Polk St,41.87184,-87.64664,19.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12120,Customer,,2013-06-30 19:54:00,2013-06-30 20:01:00,434,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12121,Customer,,2013-06-30 19:54:00,2013-07-01 00:17:00,15789,59,Wabash Ave & Roosevelt Rd,41.867173,-87.62595501,19.0,59,Wabash Ave & Roosevelt Rd,41.867173,-87.62595501,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12126,Customer,,2013-06-30 19:57:00,2013-06-30 20:15:00,1090,47,State St & Kinzie St,41.88918,-87.6277,15.0,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12128,Customer,,2013-06-30 19:57:00,2013-06-30 20:02:00,341,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12129,Customer,,2013-06-30 19:57:00,2013-06-30 20:14:00,1004,47,State St & Kinzie St,41.88918,-87.6277,15.0,80,Aberdeen St & Madison St,41.881487,-87.654752,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12132,Customer,,2013-06-30 19:57:00,2013-06-30 21:23:00,5169,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12134,Customer,,2013-06-30 19:59:00,2013-06-30 20:11:00,724,75,Canal St & Jackson Blvd,41.87811421,-87.63997112,35.0,19,Loomis St & Taylor St,41.869417,-87.660996,15.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12135,Customer,,2013-06-30 19:59:00,2013-07-01 00:14:00,15298,59,Wabash Ave & Roosevelt Rd,41.867173,-87.62595501,19.0,59,Wabash Ave & Roosevelt Rd,41.867173,-87.62595501,19.0,70.0,-999.0,37.9,31.0,29.95,10.0,18.4,-9999.0,partlycloudy,0,Scattered Clouds,6
12143,Customer,,2013-06-30 20:02:00,2013-06-30 20:03:00,63,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12145,Customer,,2013-06-30 20:02:00,2013-06-30 20:32:00,1781,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12147,Customer,,2013-06-30 20:03:00,2013-06-30 20:19:00,974,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12148,Customer,,2013-06-30 20:03:00,2013-06-30 20:19:00,948,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12150,Customer,,2013-06-30 20:04:00,2013-06-30 20:34:00,1799,22,May St & Taylor St,41.8694821,-87.6554864,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12151,Customer,,2013-06-30 20:05:00,2013-06-30 20:19:00,885,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12152,Customer,,2013-06-30 20:05:00,2013-06-30 21:24:00,4723,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12153,Customer,,2013-06-30 20:04:00,2013-06-30 20:13:00,499,44,State St & Randolph St,41.8847302,-87.62773357,27.0,5,State St & Harrison St,41.87395806,-87.62773949,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12154,Customer,,2013-06-30 20:05:00,2013-06-30 20:41:00,2166,86,Eckhart Park,41.89637337,-87.66098386,15.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12156,Customer,,2013-06-30 20:05:00,2013-06-30 20:34:00,1719,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,90,Millennium Park,41.8810317,-87.62408432,35.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12157,Customer,,2013-06-30 20:05:00,2013-06-30 20:41:00,2127,86,Eckhart Park,41.89637337,-87.66098386,15.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12158,Customer,,2013-06-30 20:06:00,2013-06-30 20:33:00,1648,22,May St & Taylor St,41.8694821,-87.6554864,15.0,22,May St & Taylor St,41.8694821,-87.6554864,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12162,Customer,,2013-06-30 20:06:00,2013-06-30 20:19:00,761,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12163,Customer,,2013-06-30 20:06:00,2013-06-30 20:32:00,1540,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12164,Customer,,2013-06-30 20:06:00,2013-06-30 20:18:00,685,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,91,Clinton St & Washington Blvd,41.88338,-87.64116999999999,31.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12165,Customer,,2013-06-30 20:06:00,2013-06-30 20:30:00,1389,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12166,Customer,,2013-06-30 20:07:00,2013-06-30 20:29:00,1356,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12167,Subscriber,Male,2013-06-30 20:08:00,2013-06-30 20:32:00,1461,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,34,Cannon Dr & Fullerton Ave,41.92675599,-87.63442878,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12168,Subscriber,Female,2013-06-30 20:08:00,2013-06-30 20:32:00,1466,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,311,Lincoln Ave & Eastwood Ave,41.96583,-87.68651,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12169,Customer,,2013-06-30 20:08:00,2013-06-30 20:30:00,1359,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12171,Customer,,2013-06-30 20:09:00,2013-06-30 21:21:00,4351,232,Pine Grove Ave & Addison St,41.947836,-87.645416,15.0,67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12172,Customer,,2013-06-30 20:09:00,2013-06-30 20:41:00,1938,86,Eckhart Park,41.89637337,-87.66098386,15.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12173,Customer,,2013-06-30 20:09:00,2013-06-30 20:41:00,1953,86,Eckhart Park,41.89637337,-87.66098386,15.0,26,McClurg Ct & Illinois St,41.891020000000005,-87.6173,23.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12175,Subscriber,Male,2013-06-30 20:12:00,2013-06-30 20:20:00,497,56,Desplaines St & Kinzie St,41.88871604,-87.64444785,19.0,51,Clark St & Randolph St,41.88457623,-87.63188991,31.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12176,Customer,,2013-06-30 20:12:00,2013-07-01 00:16:00,14627,59,Wabash Ave & Roosevelt Rd,41.867173,-87.62595501,19.0,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12177,Customer,,2013-06-30 20:13:00,2013-06-30 20:27:00,847,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23.0,93,Sheffield Ave & Willow St,41.913688,-87.652855,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
12178,Customer,,2013-06-30 20:13:00,2013-06-30 21:16:00,3777,25,Michigan Ave & Pearson St,41.89766,-87.62351,23.0,85,Michigan Ave & Oak St,41.90096039,-87.62377664,15.0,68.0,-999.0,41.0,37.0,29.95,10.0,12.7,-9999.0,partlycloudy,0,Scattered Clouds,6
